data,label
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
1,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
1,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
